prediction,time_et,location,thrill_score,comeback,excitement,road_rk,road_team,home_rk,home_team,win_rk,win_team,win_score,loss_rk,loss_team,loss_score,poss,mvp,event,date
Nevada 74-72 (55%),11:00 pm Fox Sports 1,"Reno, NVLawlor Events Center",66.61,NA,NA,39,Utah St.,59,Nevada,39,Utah St.,59,NA,NA,NA,NA,NA,NA,2023-01-13
Illinois 71-66 (68%),9:00 pm Fox Sports 1,"Champaign, ILState Farm Center",62.22,NA,NA,42,Michigan St.,24,Illinois,42,Michigan St.,24,NA,NA,NA,NA,NA,NA,2023-01-13
Butler 68-66 (55%),7:00 pm Fox Sports 1,"Indianapolis, INHinkle Fieldhouse",56.63,NA,NA,68,Villanova,87,Butler,68,Villanova,87,NA,NA,NA,NA,NA,NA,2023-01-13
Cornell 74-73 (54%),5:00 pm ESPNU,"Ithaca, NYNewman Arena",49.54,NA,NA,94,Yale,121,Cornell,94,Yale,121,NA,NA,NA,NA,NA,NA,2023-01-13
Kent St. 72-68 (63%),6:30 pm CBS Sports Network,"Athens, OHConvocation Center",48.05,NA,NA,71,Kent St.,153,Ohio,71,Kent St.,153,NA,NA,NA,NA,NA,NA,2023-01-13
Dayton 67-59 (78%),9:00 pm ESPN2,"Dayton, OHUniversity of Dayton Arena",40.36,NA,NA,100,VCU,45,Dayton,100,VCU,45,NA,NA,NA,NA,NA,NA,2023-01-13
Siena 65-64 (52%),7:00 pm,"Niagara, NYGallagher Center",35.67,NA,NA,162,Siena,236,Niagara,162,Siena,236,NA,NA,NA,NA,NA,NA,2023-01-13
Purdue 72-57 (91%),7:00 pm Big Ten Network,"West Lafayette, INMackey Arena",31.68,NA,NA,92,Nebraska,6,Purdue,92,Nebraska,6,NA,NA,NA,NA,NA,NA,2023-01-13
Canisius 69-61 (75%),7:00 pm,"Buffalo, NYKoessler Athletic Center",21.89,NA,NA,326,Marist,257,Canisius,326,Marist,257,NA,NA,NA,NA,NA,NA,2023-01-13
Mount St. Mary's 71-63 (76%),7:00 pm,"Emmitsburg, MDKnott Arena",21.21,NA,NA,331,Manhattan,253,Mount St. Mary's,331,Manhattan,253,NA,NA,NA,NA,NA,NA,2023-01-13
Quinnipiac 73-59 (89%),7:00 pm,"Hamden, CTM&T Bank Arena",15.111,NA,NA,304,Saint Peter's,122,Quinnipiac,304,Saint Peter's,122,NA,NA,NA,NA,NA,NA,2023-01-13
Akron 79-65 (90%),7:00 pm ESPNU,"Akron, OHRhodes Arena",14.512,NA,NA,320,Eastern Michigan,125,Akron,320,Eastern Michigan,125,NA,NA,NA,NA,NA,NA,2023-01-13
Iona 77-60 (94%),7:00 pm,"New Rochelle, NYHynes Athletics Center",13.913,NA,NA,271,Fairfield,66,Iona,271,Fairfield,66,NA,NA,NA,NA,NA,NA,2023-01-13
